Local time,Open,High,Low,Close,Volume
31.03.2022 22:45:00.000 GMT+0200,1.75560,1.75632,1.75472,1.75509,720.21
31.03.2022 23:00:00.000 GMT+0200,1.75488,1.75512,1.75206,1.75413,125.46
31.03.2022 23:15:00.000 GMT+0200,1.75447,1.75544,1.75374,1.75472,185.16000000000003
31.03.2022 23:30:00.000 GMT+0200,1.75472,1.75555,1.75460,1.75464,331.31
31.03.2022 23:45:00.000 GMT+0200,1.75465,1.75514,1.75450,1.75478,1346.2299999999998
01.04.2022 00:00:00.000 GMT+0200,1.75478,1.75557,1.75462,1.75520,4271.02
01.04.2022 00:15:00.000 GMT+0200,1.75526,1.75552,1.75399,1.75425,1191.65
01.04.2022 00:30:00.000 GMT+0200,1.75423,1.75450,1.75327,1.75379,1396.8899999999999
01.04.2022 00:45:00.000 GMT+0200,1.75376,1.75530,1.75364,1.75529,901.1199999999999
01.04.2022 01:00:00.000 GMT+0200,1.75525,1.75535,1.75447,1.75476,1436.37
01.04.2022 01:15:00.000 GMT+0200,1.75478,1.75485,1.75440,1.75441,750.1700000000001
01.04.2022 01:30:00.000 GMT+0200,1.75441,1.75474,1.75400,1.75426,724.4199999999998
01.04.2022 01:45:00.000 GMT+0200,1.75426,1.75474,1.75386,1.75454,806.8399999999998
01.04.2022 02:00:00.000 GMT+0200,1.75453,1.75537,1.75412,1.75465,2379.24
01.04.2022 02:15:00.000 GMT+0200,1.75464,1.75475,1.75388,1.75414,1997.3700000000001
01.04.2022 02:30:00.000 GMT+0200,1.75411,1.75461,1.75381,1.75461,2027.59
01.04.2022 02:45:00.000 GMT+0200,1.75454,1.75606,1.75413,1.75565,3095.51
01.04.2022 03:00:00.000 GMT+0200,1.75565,1.75594,1.75445,1.75451,2079.86
01.04.2022 03:15:00.000 GMT+0200,1.75453,1.75498,1.75425,1.75490,2333.1699999999996
01.04.2022 03:30:00.000 GMT+0200,1.75489,1.75509,1.75422,1.75495,3089.0199999999995
01.04.2022 03:45:00.000 GMT+0200,1.75491,1.75625,1.75444,1.75508,3441.43
01.04.2022 04:00:00.000 GMT+0200,1.75508,1.75514,1.75391,1.75411,2644.8700000000003
01.04.2022 04:15:00.000 GMT+0200,1.75408,1.75484,1.75385,1.75463,2020.2600000000002
01.04.2022 04:30:00.000 GMT+0200,1.75463,1.75483,1.75407,1.75431,2522.5299999999997
01.04.2022 04:45:00.000 GMT+0200,1.75430,1.75575,1.75418,1.75554,2254.6499999999996
01.04.2022 05:00:00.000 GMT+0200,1.75554,1.75597,1.75501,1.75536,2142.9700000000003
01.04.2022 05:15:00.000 GMT+0200,1.75537,1.75595,1.75526,1.75553,1120.2499999999998
01.04.2022 05:30:00.000 GMT+0200,1.75556,1.75586,1.75467,1.75469,1654.1
01.04.2022 05:45:00.000 GMT+0200,1.75469,1.75474,1.75408,1.75421,1693.2599999999995
01.04.2022 06:00:00.000 GMT+0200,1.75421,1.75485,1.75398,1.75445,1836.16
01.04.2022 06:15:00.000 GMT+0200,1.75444,1.75501,1.75443,1.75448,1568.42
01.04.2022 06:30:00.000 GMT+0200,1.75446,1.75582,1.75396,1.75564,1490.8
01.04.2022 06:45:00.000 GMT+0200,1.75562,1.75635,1.75525,1.75593,1398.48
01.04.2022 07:00:00.000 GMT+0200,1.75592,1.75621,1.75536,1.75603,1420.15
01.04.2022 07:15:00.000 GMT+0200,1.75601,1.75690,1.75595,1.75645,1176.11
01.04.2022 07:30:00.000 GMT+0200,1.75644,1.75751,1.75637,1.75719,1982.9299999999998
01.04.2022 07:45:00.000 GMT+0200,1.75719,1.75753,1.75665,1.75665,1705.41
01.04.2022 08:00:00.000 GMT+0200,1.75663,1.75697,1.75578,1.75622,4206.179999999999
01.04.2022 08:15:00.000 GMT+0200,1.75623,1.75641,1.75544,1.75613,2455.6
01.04.2022 08:30:00.000 GMT+0200,1.75615,1.75668,1.75490,1.75543,2878.2500000000005
01.04.2022 08:45:00.000 GMT+0200,1.75544,1.75576,1.75486,1.75492,2588.91
01.04.2022 09:00:00.000 GMT+0200,1.75492,1.75498,1.75266,1.75266,4172.960000000001
01.04.2022 09:15:00.000 GMT+0200,1.75265,1.75339,1.75156,1.75250,3758.5
01.04.2022 09:30:00.000 GMT+0200,1.75251,1.75265,1.75068,1.75178,2962.29
01.04.2022 09:45:00.000 GMT+0200,1.75181,1.75200,1.75007,1.75097,3987.9500000000003
01.04.2022 10:00:00.000 GMT+0200,1.75100,1.75113,1.74860,1.74885,3889.5700000000006
01.04.2022 10:15:00.000 GMT+0200,1.74891,1.74906,1.74739,1.74769,3571.1299999999997
01.04.2022 10:30:00.000 GMT+0200,1.74769,1.74807,1.74563,1.74589,3633.4800000000005
01.04.2022 10:45:00.000 GMT+0200,1.74589,1.74739,1.74545,1.74732,3352.61
01.04.2022 11:00:00.000 GMT+0200,1.74728,1.74752,1.74634,1.74726,3573.44
01.04.2022 11:15:00.000 GMT+0200,1.74726,1.74812,1.74699,1.74747,4743.110000000001
01.04.2022 11:30:00.000 GMT+0200,1.74746,1.74775,1.74662,1.74662,3224.85
01.04.2022 11:45:00.000 GMT+0200,1.74662,1.74695,1.74587,1.74608,3026.3
01.04.2022 12:00:00.000 GMT+0200,1.74609,1.74854,1.74604,1.74806,2933.4900000000002
01.04.2022 12:15:00.000 GMT+0200,1.74806,1.74829,1.74707,1.74740,2083.0299999999997
01.04.2022 12:30:00.000 GMT+0200,1.74743,1.74938,1.74730,1.74917,2385.8799999999997
01.04.2022 12:45:00.000 GMT+0200,1.74916,1.75011,1.74868,1.74910,2731.1700000000005
01.04.2022 13:00:00.000 GMT+0200,1.74910,1.74955,1.74830,1.74952,2941.42
01.04.2022 13:15:00.000 GMT+0200,1.74949,1.74955,1.74813,1.74845,2700.34
01.04.2022 13:30:00.000 GMT+0200,1.74845,1.74866,1.74772,1.74820,2400.0800000000004
01.04.2022 13:45:00.000 GMT+0200,1.74824,1.74894,1.74619,1.74619,3328.019999999999
01.04.2022 14:00:00.000 GMT+0200,1.74619,1.74685,1.74574,1.74641,2548.0499999999997
01.04.2022 14:15:00.000 GMT+0200,1.74638,1.74688,1.74543,1.74546,3421.4500000000003
01.04.2022 14:30:00.000 GMT+0200,1.74543,1.74599,1.74416,1.74465,6859.7
01.04.2022 14:45:00.000 GMT+0200,1.74465,1.74518,1.74315,1.74483,4243.5599999999995
01.04.2022 15:00:00.000 GMT+0200,1.74485,1.74604,1.74460,1.74538,3438.8700000000003
01.04.2022 15:15:00.000 GMT+0200,1.74539,1.74596,1.74453,1.74534,3064.0099999999998
01.04.2022 15:30:00.000 GMT+0200,1.74534,1.74561,1.74385,1.74444,4203.200000000001
01.04.2022 15:45:00.000 GMT+0200,1.74445,1.74627,1.74405,1.74551,3808.25
01.04.2022 16:00:00.000 GMT+0200,1.74536,1.74825,1.74489,1.74759,5189.890000000001
01.04.2022 16:15:00.000 GMT+0200,1.74759,1.74864,1.74718,1.74821,3628.97
01.04.2022 16:30:00.000 GMT+0200,1.74822,1.74976,1.74769,1.74913,3852.17
01.04.2022 16:45:00.000 GMT+0200,1.74911,1.75013,1.74743,1.74994,5616.45
01.04.2022 17:00:00.000 GMT+0200,1.74982,1.75004,1.74779,1.74874,3930.14
01.04.2022 17:15:00.000 GMT+0200,1.74879,1.74924,1.74797,1.74850,2872.1200000000003
01.04.2022 17:30:00.000 GMT+0200,1.74849,1.74935,1.74822,1.74929,3075.07
01.04.2022 17:45:00.000 GMT+0200,1.74927,1.74987,1.74873,1.74967,3297.18
01.04.2022 18:00:00.000 GMT+0200,1.74967,1.75026,1.74931,1.75026,2624.600000000001
01.04.2022 18:15:00.000 GMT+0200,1.75023,1.75042,1.74973,1.74992,1687.4800000000002
01.04.2022 18:30:00.000 GMT+0200,1.74990,1.75072,1.74982,1.75031,2328.0099999999998
01.04.2022 18:45:00.000 GMT+0200,1.75030,1.75054,1.74947,1.75009,2207.8
01.04.2022 19:00:00.000 GMT+0200,1.75009,1.75072,1.74988,1.74988,1991.9100000000003
01.04.2022 19:15:00.000 GMT+0200,1.74990,1.75060,1.74816,1.74819,2227.7200000000003
01.04.2022 19:30:00.000 GMT+0200,1.74816,1.74838,1.74783,1.74817,1803.2500000000002
01.04.2022 19:45:00.000 GMT+0200,1.74816,1.74867,1.74796,1.74806,1778.29
01.04.2022 20:00:00.000 GMT+0200,1.74809,1.74826,1.74733,1.74772,1427.5500000000002
01.04.2022 20:15:00.000 GMT+0200,1.74774,1.74816,1.74737,1.74751,1966.17
01.04.2022 20:30:00.000 GMT+0200,1.74751,1.74810,1.74733,1.74791,1857.4
01.04.2022 20:45:00.000 GMT+0200,1.74789,1.74856,1.74783,1.74830,1986.14
01.04.2022 21:00:00.000 GMT+0200,1.74832,1.74855,1.74791,1.74796,1838.2700000000002
01.04.2022 21:15:00.000 GMT+0200,1.74796,1.74855,1.74765,1.74771,1606.87
01.04.2022 21:30:00.000 GMT+0200,1.74769,1.74838,1.74745,1.74823,1735.9899999999998
01.04.2022 21:45:00.000 GMT+0200,1.74824,1.74829,1.74723,1.74737,1564.31
01.04.2022 22:00:00.000 GMT+0200,1.74739,1.74854,1.74739,1.74842,810.0699999999999
01.04.2022 22:15:00.000 GMT+0200,1.74839,1.74965,1.74788,1.74948,728.8299999999999
01.04.2022 22:30:00.000 GMT+0200,1.74943,1.74981,1.74847,1.74932,720.4100000000001
01.04.2022 22:45:00.000 GMT+0200,1.74932,1.74978,1.74717,1.74748,1030.2
01.04.2022 23:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
01.04.2022 23:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
01.04.2022 23:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
01.04.2022 23:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 00:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 00:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 00:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 00:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 01:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 01:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 01:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 01:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 02:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 02:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 02:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 02:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 03:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 03:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 03:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 03:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 04:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 04:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 04:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 04:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 05:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 05:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 05:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 05:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 06:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 06:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 06:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 06:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 07:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 07:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 07:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 07:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 08:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 08:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 08:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 08:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 09:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 09:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 09:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 09:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 10:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 10:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 10:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 10:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 11:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 11:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 11:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 11:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 12:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 12:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 12:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 12:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 13:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 13:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 13:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 13:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 14:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 14:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 14:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 14:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 15:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 15:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 15:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 15:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 16:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 16:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 16:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 16:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 17:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 17:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 17:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 17:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 18:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 18:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 18:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 18:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 19:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 19:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 19:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 19:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 20:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 20:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 20:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 20:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 21:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 21:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 21:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 21:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 22:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 22:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 22:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 22:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 23:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 23:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 23:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
02.04.2022 23:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 00:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 00:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 00:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 00:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 01:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 01:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 01:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 01:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 02:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 02:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 02:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 02:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 03:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 03:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 03:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 03:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 04:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 04:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 04:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 04:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 05:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 05:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 05:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 05:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 06:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 06:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 06:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 06:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 07:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 07:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 07:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 07:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 08:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 08:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 08:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 08:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 09:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 09:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 09:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 09:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 10:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 10:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 10:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 10:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 11:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 11:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 11:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 11:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 12:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 12:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 12:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 12:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 13:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 13:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 13:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 13:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 14:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 14:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 14:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 14:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 15:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 15:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 15:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 15:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 16:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 16:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 16:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 16:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 17:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 17:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 17:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 17:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 18:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 18:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 18:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 18:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 19:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 19:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 19:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 19:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 20:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 20:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 20:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 20:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 21:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 21:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 21:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 21:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 22:00:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 22:15:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 22:30:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 22:45:00.000 GMT+0200,1.74748,1.74748,1.74748,1.74748,0
03.04.2022 23:00:00.000 GMT+0200,1.74683,1.74989,1.74665,1.74902,222.67
03.04.2022 23:15:00.000 GMT+0200,1.74908,1.74985,1.74727,1.74814,204.39
03.04.2022 23:30:00.000 GMT+0200,1.74814,1.74927,1.74797,1.74918,69.78
03.04.2022 23:45:00.000 GMT+0200,1.74916,1.74917,1.74727,1.74907,180.74
04.04.2022 00:00:00.000 GMT+0200,1.74910,1.74957,1.74797,1.74878,692.05
04.04.2022 00:15:00.000 GMT+0200,1.74878,1.74969,1.74854,1.74875,654.1399999999999
04.04.2022 00:30:00.000 GMT+0200,1.74874,1.74931,1.74789,1.74908,853.0300000000001
04.04.2022 00:45:00.000 GMT+0200,1.74910,1.74981,1.74886,1.74958,461.9
04.04.2022 01:00:00.000 GMT+0200,1.74970,1.74990,1.74887,1.74896,1000.37
04.04.2022 01:15:00.000 GMT+0200,1.74895,1.74937,1.74887,1.74931,829.1600000000001
04.04.2022 01:30:00.000 GMT+0200,1.74932,1.74956,1.74905,1.74943,486.70000000000005
04.04.2022 01:45:00.000 GMT+0200,1.74939,1.75057,1.74939,1.75044,572.5000000000001
04.04.2022 02:00:00.000 GMT+0200,1.75048,1.75084,1.74983,1.74990,1948.8200000000004
04.04.2022 02:15:00.000 GMT+0200,1.74983,1.75058,1.74903,1.74944,1670.3799999999997
04.04.2022 02:30:00.000 GMT+0200,1.74947,1.74960,1.74901,1.74925,854.86
04.04.2022 02:45:00.000 GMT+0200,1.74918,1.75046,1.74867,1.74978,1793.07
